Mark Blount,9.1,4.1,1.0,0.7,2.7,3.0,.500,.508,26.2,3.2,.500,,0.6,3.0,2,54,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3.9,2.1,5.0,10.3,9.4,11.3,12.3,8.4,4.0,,3.6,1.9,3.8,7.2,4.8,4.5,6.2,3.8,2.1,,0.5,0.2,0.7,0.9,1.6,1.2,0.8,0.6,0.2,,0.6,0.4,0.5,1.0,0.4,0.5,0.5,0.5,0.1,,1.2,0.4,0.8,1.3,0.8,0.9,0.7,0.5,0.4,,1.0,0.5,1.3,1.8,1.9,2.4,1.9,1.0,0.7,,,,,,0.0,,0.29,0.386,0.407,,0.697,0.811,0.727,0.719,0.713,0.757,0.754,0.638,0.615,,0.505,0.421,0.432,0.566,0.529,0.508,0.509,0.462,0.385,,0.541,0.509,0.491,0.452,0.615,0.601,0.559,0.549,0.556,,-0.8,-3.4,-3.0,-4.3,-0.6,0.8,-1.2,-3.6,-4.5,,1.9,0.7,1.7,0.4,1.4,6.5,2.8,1.7,0.2,,0.084,0.081,0.059,0.02,0.126,0.131,0.063,0.037,0.01,,0.3,-0.2,-0.3,-0.5,0.2,1.7,0.4,-0.9,-0.7,
Ben Pepper,[],[],[],[],[],[],[],[],[],[],[],[],[],[],55,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Nate Erdmann,5.8,2.0,0.8,0.9,0.3,,.356,.852,,,.605,,,,5,56,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Roberto Duenas,[],[],[],[],[],[],[],[],[],[],[],[],[],[],57,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Michael Olowokandi,22.2,11.2,0.8,0.3,2.9,,,.485,,,.591,,4.6,3.5,3,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8.9,9.8,8.5,11.1,12.3,6.5,5.9,5.0,1.7,,7.9,8.2,6.4,8.9,9.1,5.7,5.2,4.6,2.0,,0.6,0.5,0.6,1.1,1.3,0.6,0.5,0.5,0.2,,0.6,0.4,0.4,0.7,0.5,0.4,0.2,0.5,0.3,,1.2,1.8,1.3,1.8,2.2,1.6,0.9,0.7,0.5,,1.9,2.2,2.1,2.2,2.7,1.3,1.1,1.1,0.7,,,,,,,,,,,,0.483,0.651,0.545,0.622,0.657,0.59,0.667,0.511,0.667,,0.431,0.437,0.435,0.433,0.427,0.425,0.456,0.446,0.413,,0.445,0.467,0.451,0.457,0.457,0.446,0.48,0.456,0.455,,-5.1,-6.2,-4.9,-3.1,-3.9,-3.1,-4.0,-5.2,-4.6,,-0.3,-0.8,-0.4,1.6,-0.2,1.2,1.2,0.3,0.4,,-0.01,-0.016,-0.008,0.029,-0.006,0.061,0.048,0.014,0.023,,-1.0,-2.6,-1.6,-0.7,-0.7,-0.3,-0.6,-0.7,-0.5,
Mike Bibby,17.2,3.0,5.7,2.4,0.2,2.2,.387,.755,32.0,1.6,.582,,3.2,2.2,2,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13.2,14.5,15.9,13.7,15.9,18.4,19.6,21.1,17.1,13.9,14.9,9.1,8.6,2.6,,2.7,3.7,3.7,2.8,2.7,3.4,4.2,2.9,3.2,3.3,3.5,2.3,2.4,1.5,,6.5,8.1,8.4,5.0,5.2,5.4,6.8,5.4,4.7,6.0,5.0,3.9,3.3,2.1,,1.6,1.6,1.3,1.1,1.3,1.4,1.6,1.0,1.1,1.1,1.2,0.8,0.6,0.5,,0.1,0.2,0.1,0.2,0.1,0.2,0.4,0.1,0.1,0.1,0.1,0.0,0.1,0.1,,2.9,3.0,3.0,1.7,2.3,2.1,2.5,2.4,2.4,2.5,1.6,1.1,1.3,0.5,,0.203,0.363,0.379,0.37,0.409,0.392,0.36,0.386,0.36,0.375,0.39,0.389,0.44,0.318,,0.751,0.78,0.761,0.803,0.861,0.815,0.775,0.849,0.83,0.78,0.789,0.861,0.629,0.75,,0.43,0.445,0.454,0.453,0.47,0.45,0.443,0.432,0.404,0.411,0.435,0.416,0.431,0.282,,0.487,0.521,0.525,0.513,0.559,0.564,0.543,0.554,0.532,0.515,0.494,0.526,0.544,0.538,,-2.3,0.2,0.7,-0.4,1.0,2.1,2.3,1.0,0.1,-1.0,-1.6,-0.8,1.7,-0.2,,1.3,5.6,5.3,6.3,5.6,9.3,8.5,8.4,4.4,2.1,0.3,1.7,6.9,4.8,,0.035,0.086,0.081,0.113,0.146,0.151,0.133,0.127,0.076,0.063,0.035,0.076,0.121,0.104,,-0.1,1.7,2.2,1.1,1.4,3.1,3.3,2.4,1.4,0.4,0.1,0.3,2.6,1.0,
Raef LaFrentz,19.8,11.4,1.0,0.9,1.5,2.5,.471,.738,30.2,2.4,.592,,3.4,3.6,4,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13.8,12.4,12.9,13.5,9.3,7.8,11.1,7.8,3.7,1.7,,7.6,7.9,7.8,7.4,4.8,4.6,6.9,5.0,2.6,1.7,,0.7,1.2,1.4,1.1,0.8,1.4,1.2,1.4,0.3,0.2,,0.8,0.5,0.5,0.7,0.5,0.5,0.5,0.4,0.3,0.3,,1.4,2.2,2.6,2.7,1.3,0.8,1.2,0.9,0.4,0.4,,0.8,1.2,1.2,1.2,0.7,0.6,0.9,0.8,0.5,0.3,,0.387,0.328,0.367,0.388,0.405,0.2,0.364,0.392,0.087,0.0,,0.75,0.686,0.698,0.695,0.682,0.769,0.811,0.68,0.769,0.579,,0.457,0.446,0.477,0.458,0.518,0.46,0.496,0.431,0.382,0.443,,0.553,0.512,0.544,0.533,0.538,0.519,0.578,0.509,0.587,0.546,,-0.2,0.6,2.0,2.6,2.7,2.3,2.7,1.5,2.5,0.3,,1.2,5.9,6.8,6.4,4.5,1.9,5.8,0.9,7.5,4.3,,0.144,0.116,0.132,0.125,0.129,0.115,0.173,0.137,0.165,0.101,,0.2,1.6,2.5,2.8,2.0,0.9,1.9,0.3,2.5,1.2,
Antawn Jamison,22.2,10.5,0.8,0.8,0.8,,.400,.667,,,.607,,5.3,3.0,3,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9.6,19.6,24.9,19.7,22.2,14.8,19.6,20.5,19.8,21.4,22.2,18.7,18.0,17.2,9.4,3.8,,6.4,8.3,8.7,6.8,7.0,6.3,7.6,9.3,8.0,10.2,8.9,8.4,6.7,6.3,4.8,2.5,,0.7,2.1,2.0,2.0,1.9,0.9,2.3,1.9,1.9,1.5,1.9,1.3,1.7,2.0,0.7,0.3,,0.8,0.7,1.4,0.9,0.9,1.0,0.8,1.1,1.1,1.3,1.2,1.1,0.9,0.8,0.4,0.4,,0.3,0.3,0.3,0.5,0.5,0.4,0.2,0.1,0.5,0.4,0.3,0.3,0.5,0.7,0.3,0.1,,1.4,2.6,2.4,2.0,2.2,1.0,1.7,1.7,1.5,1.4,1.5,1.4,1.4,1.4,0.7,0.3,,0.3,0.286,0.302,0.324,0.311,0.4,0.341,0.394,0.364,0.339,0.351,0.344,0.346,0.341,0.361,0.195,,0.588,0.611,0.715,0.734,0.789,0.748,0.76,0.731,0.736,0.76,0.754,0.647,0.731,0.683,0.691,0.72,,0.452,0.471,0.442,0.447,0.47,0.535,0.437,0.442,0.45,0.436,0.468,0.461,0.427,0.403,0.464,0.315,,0.487,0.496,0.499,0.516,0.542,0.581,0.506,0.518,0.545,0.525,0.549,0.529,0.528,0.53,0.516,0.481,,-1.1,-1.9,0.0,-0.2,0.3,1.4,-1.2,0.0,0.9,0.3,0.7,-0.5,-0.5,-0.6,-0.9,-1.1,,2.3,1.4,6.7,6.4,8.5,9.0,5.4,8.2,6.8,9.2,8.1,5.8,3.7,2.1,2.6,3.1,,0.105,0.043,0.094,0.101,0.126,0.183,0.1,0.119,0.123,0.144,0.126,0.115,0.112,0.122,0.067,0.07,,0.2,0.1,1.7,1.4,1.9,2.1,0.5,1.6,1.9,1.8,2.1,0.9,0.6,0.3,0.5,0.5,
Vince Carter,15.6,5.1,1.9,1.2,0.9,,.411,.680,,,.659,,4.8,2.6,3,5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4.48,-1.30,-0.99,1.30,-0.21,N/A,18.3,25.7,27.6,24.7,20.6,22.5,24.5,24.2,25.2,21.3,20.8,16.6,14.0,10.1,13.4,11.9,5.8,6.6,8.0,5.4,,5.7,5.8,5.5,5.2,4.4,4.8,5.2,5.8,6.0,6.0,5.1,3.9,3.8,3.4,4.1,3.5,2.0,2.4,3.1,2.6,,3.0,3.9,3.9,4.0,3.3,4.8,4.2,4.3,4.8,5.1,4.7,3.1,2.0,2.3,2.4,2.6,1.2,0.9,1.8,1.2,,1.1,1.3,1.5,1.6,1.1,1.2,1.4,1.2,1.0,1.2,1.0,0.7,0.9,0.9,0.9,0.8,0.7,0.6,0.8,0.7,,1.5,1.1,1.1,0.7,1.0,0.9,0.6,0.7,0.4,0.4,0.5,0.2,0.3,0.4,0.5,0.4,0.2,0.3,0.5,0.4,,2.2,2.2,2.2,2.6,1.7,3.1,2.2,2.7,2.6,2.4,2.1,1.4,1.2,1.4,1.3,1.3,0.7,0.6,0.7,0.6,,0.288,0.403,0.408,0.387,0.344,0.383,0.406,0.341,0.357,0.359,0.385,0.367,0.361,0.361,0.406,0.394,0.297,0.349,0.378,0.345,,0.761,0.791,0.765,0.798,0.806,0.806,0.798,0.799,0.802,0.816,0.817,0.84,0.74,0.826,0.816,0.821,0.789,0.833,0.765,0.757,,0.45,0.465,0.46,0.428,0.467,0.417,0.452,0.43,0.454,0.456,0.437,0.428,0.437,0.411,0.435,0.407,0.333,0.388,0.394,0.403,,0.516,0.543,0.551,0.515,0.532,0.501,0.541,0.475,0.556,0.536,0.559,0.55,0.545,0.541,0.528,0.557,0.516,0.519,0.571,0.539,,1.9,4.6,7.0,4.1,2.7,2.9,5.3,0.1,6.7,4.4,4.1,3.0,2.5,1.7,0.3,1.9,-0.4,0.6,2.9,1.1,,5.0,11.8,12.9,7.0,4.2,6.0,9.4,0.9,8.5,9.3,10.5,7.7,7.5,7.4,3.8,2.1,1.7,2.9,6.0,4.3,,0.136,0.182,0.208,0.14,0.136,0.103,0.159,0.068,0.184,0.153,0.161,0.126,0.123,0.154,0.089,0.151,0.06,0.09,0.137,0.105,,1.7,5.2,6.8,3.7,1.7,3.4,5.2,0.3,4.8,4.7,4.8,3.8,3.4,2.2,1.2,0.7,0.5,1.0,2.6,1.6,
Robert Traylor,16.2,10.1,2.6,1.3,1.4,,.000,.642,,,.595,,3.4,2.7,3,6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5.3,3.6,5.7,3.7,3.9,5.1,5.5,,3.7,2.6,4.3,3.1,3.8,3.7,4.5,,0.8,0.5,0.9,0.6,0.7,0.6,0.8,,0.9,0.6,0.7,0.4,0.7,0.5,0.7,,0.9,0.6,1.1,0.6,0.5,0.5,0.7,,0.9,0.6,1.4,0.7,0.8,0.9,1.0,,0.0,0.0,0.0,1.0,0.333,0.4,0.0,,0.538,0.603,0.567,0.631,0.648,0.547,0.539,,0.537,0.475,0.497,0.426,0.443,0.505,0.444,,0.548,0.517,0.521,0.473,0.486,0.527,0.461,,4.1,0.6,0.8,-1.4,1.1,-0.6,-1.5,,2.5,1.0,1.9,1.2,2.4,2.5,1.8,,0.152,0.112,0.074,0.085,0.133,0.127,0.066,,1.2,0.3,0.8,0.1,0.7,0.3,0.2,
Jason Williams,13.4,3.5,6.4,1.8,0.3,2.7,.380,.743,29.1,1.8,.606,,2.2,0.6,4,7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12.8,12.3,9.4,14.8,12.1,10.9,10.1,12.3,10.9,8.8,6.0,2.0,,3.1,2.8,2.4,3.0,2.8,2.0,1.7,2.4,2.3,1.9,1.5,1.1,,6.0,7.3,5.4,8.0,8.3,6.8,5.6,4.9,5.3,4.6,3.6,1.9,,1.9,1.4,1.2,1.7,1.2,1.3,1.1,0.9,1.0,1.2,0.6,0.4,,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.0,0.0,,2.9,3.7,2.1,3.3,2.2,1.9,1.8,1.7,1.6,1.4,1.1,0.7,,0.31,0.287,0.315,0.295,0.354,0.33,0.324,0.372,0.339,0.353,0.38,0.263,,0.752,0.753,0.789,0.792,0.84,0.837,0.792,0.867,0.913,0.863,0.756,,,0.374,0.373,0.407,0.382,0.388,0.407,0.413,0.442,0.413,0.384,0.444,0.328,,0.483,0.477,0.498,0.466,0.501,0.517,0.522,0.561,0.54,0.502,0.555,0.403,,-0.6,-1.9,-1.0,-0.5,0.1,0.3,-0.5,0.4,-0.3,-2.2,-0.3,-3.9,,2.1,1.5,3.8,0.9,4.7,5.4,4.3,4.8,4.3,2.1,4.5,0.2,,0.055,0.026,0.079,0.02,0.094,0.122,0.106,0.124,0.11,0.052,0.127,0.031,,0.6,0.1,0.6,0.8,1.3,1.2,0.8,1.2,0.8,-0.1,0.7,-0.1,
Larry Hughes,20.9,5.1,2.4,2.2,0.4,,.290,.692,,,.505,,1.8,2.5,1,8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9.1,15.0,16.5,12.3,12.8,18.8,22.0,15.5,14.9,12.2,11.6,9.1,1.3,,3.8,4.3,5.5,3.4,4.6,5.3,6.3,4.5,3.8,3.4,2.9,3.2,0.6,,1.5,2.5,4.5,4.3,3.1,2.4,4.7,3.6,3.7,2.7,2.2,3.0,0.8,,0.9,1.4,1.9,1.5,1.3,1.6,<strong>2.9</strong>,1.5,1.3,1.5,1.3,1.2,0.2,,0.3,0.3,0.6,0.3,0.4,0.4,0.3,0.6,0.4,0.3,0.3,0.3,0.0,,1.4,2.4,3.0,2.3,2.0,2.5,2.5,2.8,2.2,1.7,1.3,1.7,1.3,,0.154,0.232,0.187,0.194,0.367,0.341,0.282,0.368,0.333,0.345,0.389,0.309,0.143,,0.709,0.74,0.766,0.737,0.731,0.797,0.777,0.756,0.676,0.798,0.807,0.832,0.5,,0.411,0.4,0.383,0.423,0.467,0.397,0.43,0.409,0.4,0.381,0.402,0.355,0.227,,0.474,0.467,0.479,0.459,0.449,0.484,0.521,0.496,0.523,0.504,0.48,0.468,0.467,,0.4,-1.4,-1.7,-1.1,-0.9,-0.4,0.4,-0.1,4.1,-0.3,-0.5,-2.1,-2.3,,2.4,1.7,1.1,0.7,0.6,2.4,3.7,3.8,7.7,1.8,3.9,1.8,1.1,,0.117,0.036,0.05,0.025,0.017,0.057,0.082,0.088,0.157,0.067,0.073,0.042,0.042,,0.6,0.4,0.1,0.3,0.5,0.8,1.3,1.0,3.6,0.6,1.0,-0.1,-0.1,
Dirk Nowitzki,[],[],[],[],[],[],[],[],[],[],[],[],[],[],9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6.35,0.62,2.70,0.26,1.89,N/A,8.2,17.5,21.8,23.4,25.1,21.8,26.1,26.6,24.6,23.6,25.9,25.0,23.0,21.6,17.3,21.7,17.3,18.3,14.2,12.0,,3.4,6.5,9.2,9.9,9.9,8.7,9.7,9.0,8.9,8.6,8.4,7.7,7.0,6.7,6.8,6.2,5.9,6.5,6.5,5.7,,1.0,2.5,2.1,2.4,3.0,2.7,3.1,2.8,3.4,3.5,2.4,2.7,2.6,2.2,2.5,2.7,1.9,1.8,1.5,1.6,,0.6,0.8,1.0,1.1,1.4,1.2,1.2,0.7,0.7,0.7,0.8,0.9,0.5,0.7,0.7,0.9,0.5,0.7,0.6,0.6,,0.6,0.8,1.2,1.0,1.0,1.4,1.5,1.0,0.8,0.9,0.8,1.0,0.6,0.5,0.7,0.6,0.4,0.7,0.7,0.6,,1.6,1.7,1.9,1.9,1.9,1.8,2.3,1.9,2.1,2.1,1.9,1.8,1.9,1.9,1.3,1.5,1.1,1.1,0.9,0.7,,0.206,0.379,0.387,0.397,0.379,0.341,0.399,0.406,0.416,0.359,0.359,0.421,0.393,0.368,0.414,0.398,0.38,0.368,0.378,0.409,,0.773,0.83,0.838,0.853,0.881,0.877,0.869,0.901,0.904,0.879,0.89,0.915,0.892,0.896,0.86,0.899,0.882,0.893,0.875,0.898,,0.405,0.461,0.474,0.477,0.463,0.462,0.459,0.48,0.502,0.479,0.479,0.481,0.517,0.457,0.471,0.497,0.459,0.448,0.437,0.456,,0.491,0.564,0.601,0.599,0.581,0.561,0.578,0.589,0.605,0.585,0.564,0.578,0.612,0.564,0.564,0.603,0.56,0.555,0.529,0.575,,-2.9,1.7,4.7,4.7,5.7,3.4,5.7,5.7,6.7,5.2,1.2,2.6,3.8,1.8,1.7,3.3,0.7,0.9,-1.3,0.3,,0.8,8.1,14.6,13.4,16.1,11.5,15.6,<strong>17.7</strong>,<strong>16.3</strong>,12.9,10.9,12.3,11.1,7.6,5.0,10.9,7.2,6.8,2.5,4.8,,0.04,0.132,0.224,0.222,0.249,0.19,<strong>.248</strong>,<strong>.275</strong>,<strong>.278</strong>,0.223,0.171,0.194,0.213,0.175,0.145,0.199,0.152,0.138,0.084,0.121,,-0.2,2.7,5.3,4.8,6.1,4.0,5.9,6.0,6.2,5.0,2.4,3.5,3.7,2.0,1.5,3.5,1.5,1.7,0.2,1.1,
Paul Pierce,20.4,6.7,2.6,1.1,1.1,2.9,.339,.738,30.4,2.3,.585,,4.3,3.5,3,10,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.50,0.30,-2.58,-0.80,N/A,N/A,16.5,19.5,25.3,26.1,25.9,23.0,21.6,26.8,25.0,19.6,20.5,18.3,18.9,19.4,18.6,13.5,11.9,6.1,3.2,,6.4,5.4,6.4,6.9,7.3,6.5,6.6,6.7,5.9,5.1,5.6,4.4,5.4,5.2,6.3,4.6,4.0,2.7,1.9,,2.4,3.0,3.1,3.2,4.4,5.1,4.2,4.7,4.1,4.5,3.6,3.1,3.3,4.5,4.8,2.4,2.0,1.0,0.4,,1.7,2.1,1.7,1.9,1.8,1.6,1.6,1.4,1.0,1.3,1.0,1.2,1.0,1.1,1.1,1.1,0.6,0.5,0.2,,1.0,0.8,0.8,1.0,0.8,0.7,0.5,0.4,0.3,0.5,0.3,0.4,0.6,0.4,0.4,0.4,0.3,0.3,0.2,,2.4,2.4,3.2,2.9,3.6,3.8,2.8,3.5,3.2,2.8,2.8,2.3,2.1,2.8,2.8,2.0,1.3,0.9,0.6,,0.412,0.343,0.383,0.404,0.302,0.299,0.37,0.354,0.389,0.392,0.391,0.414,0.374,0.366,0.38,0.373,0.389,0.31,0.349,,0.713,0.798,0.745,0.809,0.802,0.819,0.822,0.772,0.796,0.843,0.83,0.852,0.86,0.852,0.787,0.826,0.781,0.818,0.769,,0.439,0.442,0.454,0.442,0.416,0.402,0.455,0.471,0.439,0.464,0.457,0.472,0.497,0.443,0.436,0.451,0.447,0.363,0.4,,0.54,0.55,0.563,0.57,0.532,0.517,0.583,0.582,0.571,0.599,0.582,0.613,0.62,0.567,0.559,0.595,0.58,0.489,0.535,,3.7,3.4,3.2,4.9,4.2,2.1,4.3,4.3,3.4,4.7,2.5,2.7,4.7,4.4,3.4,1.5,1.5,-2.8,-4.4,,4.9,8.2,10.4,12.9,10.1,7.1,11.2,11.5,5.4,12.4,10.3,8.3,11.6,7.0,7.2,5.2,5.5,0.9,0.1,,0.144,0.152,0.16,0.187,0.157,0.109,0.182,0.178,0.148,0.207,0.164,0.165,0.201,0.161,0.135,0.119,0.138,0.033,0.015,,2.3,3.5,4.1,5.7,4.9,3.2,4.7,4.9,2.4,4.9,3.4,2.9,4.7,3.4,3.4,1.8,1.7,-0.3,-0.2,
Bonzi Wells,22.8,6.3,3.3,3.6,0.7,,.373,.689,,,.573,,3.5,3.5,4,11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4.4,8.8,12.7,17.0,15.2,12.3,10.4,13.6,7.8,9.1,,1.3,2.8,4.9,6.0,5.3,3.6,3.3,7.7,4.3,4.5,,0.4,1.5,2.8,2.8,3.3,1.9,1.2,2.8,1.1,1.3,,0.1,1.0,1.3,1.5,1.6,1.3,1.2,1.8,0.9,1.0,,0.1,0.2,0.3,0.3,0.2,0.3,0.4,0.5,0.5,0.4,,0.9,1.5,2.3,2.6,2.9,2.2,1.3,2.4,2.0,1.4,,0.333,0.377,0.34,0.384,0.292,0.319,0.346,0.222,0.143,0.24,,0.444,0.682,0.663,0.741,0.722,0.754,0.75,0.679,0.561,0.643,,0.55,0.492,0.533,0.469,0.441,0.427,0.441,0.463,0.411,0.443,,0.555,0.54,0.571,0.538,0.505,0.476,0.423,0.489,0.515,0.507,,2.2,1.6,2.6,2.0,0.7,-2.7,-3.5,-2.4,-0.3,1.8,,0.1,3.1,5.9,6.0,4.0,0.9,-0.1,1.0,3.1,3.4,,0.103,0.13,0.143,0.122,0.08,0.023,-0.017,0.034,0.1,0.096,,0.0,1.1,2.3,2.4,1.6,-0.3,-0.2,-0.2,0.6,1.6,
Michael Doleac,16.1,7.1,0.5,0.4,1.0,,.406,.805,,,.586,,3.4,2.6,4,12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6.2,7.0,6.4,4.6,4.4,4.5,4.0,3.2,3.6,2.4,,3.0,4.1,3.5,4.0,2.9,3.7,3.2,2.7,2.8,2.0,,0.4,0.8,0.8,0.6,0.6,0.6,0.6,0.3,0.4,0.3,,0.4,0.4,0.5,0.4,0.2,0.3,0.3,0.3,0.3,0.4,,0.3,0.4,0.5,0.3,0.2,0.5,0.3,0.2,0.3,0.4,,0.5,0.8,0.8,0.9,0.7,0.7,0.5,0.5,0.5,0.5,,,0.5,0.0,,,,0.0,,0.0,,,0.675,0.842,0.847,0.826,0.783,0.865,0.61,0.8,0.878,0.5,,0.468,0.452,0.417,0.417,0.426,0.435,0.447,0.42,0.469,0.444,,0.503,0.49,0.443,0.468,0.451,0.471,0.48,0.452,0.46,0.484,,-2.3,-2.3,-4.4,-5.4,-5.6,-2.6,-1.8,-4.1,-3.4,-4.4,,2.2,3.0,1.5,0.3,0.3,1.7,1.2,0.5,1.9,0.6,,0.138,0.106,0.05,0.022,0.014,0.079,0.085,0.069,0.076,0.079,,-0.1,-0.1,-0.9,-0.6,-0.9,-0.1,0.0,-0.2,-0.4,-0.2,
Keon Clark,14.8,3.0,1.9,0.2,2.6,,.500,.667,,,.590,,1.0,1.0,2,13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3.3,8.6,7.9,11.3,6.7,2.0,,3.4,6.2,5.4,7.4,5.6,3.5,,0.4,0.9,0.9,1.1,1.0,0.5,,0.4,0.6,0.4,0.7,0.5,0.5,,1.1,1.4,1.9,1.5,1.9,0.0,,0.8,1.5,1.1,1.7,1.2,0.0,,0.0,0.125,0.0,0.0,0.0,,,0.568,0.688,0.592,0.674,0.656,,,0.45,0.542,0.48,0.49,0.501,0.333,,0.483,0.573,0.512,0.463,0.544,0.522,,-2.6,-0.1,-0.3,-3.1,1.9,-0.5,,0.2,4.2,3.7,0.5,3.2,5.3,,0.029,0.109,0.104,0.031,0.161,0.116,,-0.1,0.9,0.7,-0.2,1.0,0.8,
Michael Dickerson,18.0,4.5,1.8,1.1,0.2,2.2,.404,.758,28.2,2.3,.594,,3.4,1.6,4,14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10.9,18.2,16.3,10.8,4.8,,1.7,3.4,3.3,3.0,1.0,,1.9,2.5,3.3,2.3,1.3,,0.5,1.4,0.9,0.8,0.8,,0.2,0.5,0.4,0.3,0.2,,1.3,2.0,2.3,2.0,1.0,,0.433,0.409,0.374,0.381,0.364,,0.639,0.83,0.763,0.833,1.0,,0.465,0.436,0.417,0.313,0.417,,0.554,0.53,0.501,0.425,0.553,,-1.9,-0.2,-1.6,-6.4,-2.1,,2.2,5.5,1.8,-0.1,0.1,,0.069,0.085,0.034,-0.05,0.054,,0.1,1.4,0.2,-0.1,0.0,
Matt Harpring,21.6,9.4,2.6,1.4,0.2,,.310,.810,,,.567,,3.5,1.9,4,15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8.2,4.0,11.1,11.8,17.6,16.2,14.0,12.5,11.6,8.2,4.4,,4.3,3.0,4.3,7.1,6.6,8.0,6.2,5.2,4.6,3.2,2.0,,0.9,2.0,1.8,1.3,1.7,2.0,1.8,1.4,1.3,1.1,0.4,,0.6,1.3,0.8,0.9,0.9,0.7,0.9,0.8,0.7,0.6,0.5,,0.1,0.3,0.3,0.1,0.2,0.1,0.2,0.2,0.1,0.2,0.1,,1.5,0.3,1.6,1.6,2.1,2.1,1.7,1.5,1.5,1.3,0.5,,0.4,1.0,0.25,0.304,0.413,0.242,0.209,0.359,0.333,0.2,0.0,,0.713,0.857,0.812,0.743,0.792,0.688,0.778,0.725,0.767,0.712,0.764,,0.463,0.235,0.454,0.461,0.511,0.471,0.489,0.475,0.491,0.5,0.461,,0.533,0.398,0.522,0.512,0.588,0.524,0.549,0.542,0.564,0.551,0.508,,-1.4,2.7,-0.6,-0.6,2.4,0.1,0.7,-0.6,-0.8,-1.5,-3.0,,2.6,0.2,2.6,6.1,8.8,2.8,5.5,4.7,4.7,2.8,1.2,,0.113,0.146,0.077,0.115,0.166,0.116,0.102,0.115,0.115,0.096,0.086,,0.2,0.1,0.6,0.9,2.9,0.6,1.8,0.7,0.6,0.2,-0.2,
